id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
37876,BR-3065,small_airport,Fazenda Sucuri Airport,-13.544931,-54.928071,1575,SA,BR,BR-MT,Sinop,no,,,,,,,SWFS
37879,BR-3066,small_airport,Fazenda Jangada Airport,-14.719644,-51.914434,919,SA,BR,BR-MT,Nova Xavantina,no,,,,,,,SWFW
37880,BR-3067,small_airport,Fazenda Ipê Airport,-9.966944,-50.950558,718,SA,BR,BR-MT,Vila Rica,no,,,,,,,SWFY
37882,BR-3068,small_airport,Fazenda Guará Airport,-14.8225,-60.017223,1378,SA,BR,BR-MT,Vila Bela da Santíssima Trindade,no,,,,,,,SWGA
37883,BR-3069,small_airport,Fazenda Pirigara Airport,-17.006745,-56.47934,344,SA,BR,BR-MT,Barão de Melgaço,no,,,,,,,SWGE
37886,BR-3070,small_airport,Goálcool Airport,-18.39139,-52.104443,2067,SA,BR,BR-GO,Serranópolis,no,,,,,,,SWGL
37887,BR-3071,small_airport,Ninho das Águias Airport,-15.490542,-55.814774,2464,SA,BR,BR-MT,Cuiabá,no,,,,,,,SWGM
37890,BR-3072,small_airport,Fazenda Divisa Airport,-9.791667,-50.82,755,SA,BR,BR-MT,Santana do Araguaia,no,,,,,,,SWGS
37894,BR-3073,small_airport,Fazenda Boa Esperança Soberbinho Airport,-14.644722,-49.816387,1553,SA,BR,BR-GO,Guarinos,no,,,,,,,SWHA
37896,BR-3075,small_airport,Agropecuária Cajabi Airport,-10.734444,-54.534443,1352,SA,BR,BR-MT,Marvelândia,no,,,,,,,SWHE
37897,BR-3076,small_airport,Fazenda Frigovale I Airport,-10.490778,-48.3372,860,SA,BR,BR-TO,Porto Nacional,no,,,,,,,SWHF
37900,BR-3077,small_airport,Fazenda Nossa Senhora de Fátima Airport,-10.156389,-56.98111,853,SA,BR,BR-MT,Nova Monte Verde,no,,,,SWHN,,,SWHN
37901,BR-3078,small_airport,Gleba Oscar Americano I Airport,-11.533158,-56.549071,1017,SA,BR,BR-MT,Porto dos Gaúchos,no,,,,SWHO,,,SWHO
37908,BR-3079,small_airport,Fazenda São José Airport,-15.011337,-59.253345,879,SA,BR,BR-MT,Pontes e Lacerda,no,,,,,,,SWIG
37909,BR-3080,small_airport,Fazenda São Jorge Airport,-17.524061,-54.821186,1683,SA,BR,BR-MT,Itiquira,no,,,,,,,SWIJ
37913,BR-3081,small_airport,Fazenda Triângulo Airport,-17.621323,-50.142009,1562,SA,BR,BR-GO,Edéia,no,,,,,,,SWIO
37924,BR-3082,small_airport,Fazenda Januarinho Airport,-15.050278,-57.500557,755,SA,BR,BR-MT,Salto do Céu,no,,,,,,,SWJJ
37925,BR-3083,small_airport,Fazenda São Paulo Airport,-14.980438,-51.333375,876,SA,BR,BR-GO,Britânia,no,,,SNP6,GO0394,,,SWJK
37930,BR-3084,small_airport,Fazenda União Airport,-11.944323,-54.516617,1180,SA,BR,BR-MT,Santa Carmen,no,,,,,,,SWJR
37931,BR-3085,small_airport,Fazenda Samambaia Airport,-15.486111,-51.269444,692,SA,BR,BR-GO,Jussara,no,,,,,,,SWJS
37933,BR-3086,small_airport,Juruena Airport,-10.314114,-58.494877,525,SA,BR,BR-MT,Juruena,no,,JRN,,,,https://en.wikipedia.org/wiki/Juruena_Airport,SWJU
37940,BR-3087,small_airport,Fazenda Floresta Airport,-15.221111,-55.132778,2050,SA,BR,BR-MT,Campo Verde,no,,,,,,,SWKH
37950,BR-3088,small_airport,Fazenda Liberdade Airport,-17.005154,-56.471658,361,SA,BR,BR-MT,Barão de Melgaço,no,,,,,,,SWLI
37951,BR-3089,small_airport,Fazenda Conceição Airport,-11.000278,-58.215279,1164,SA,BR,BR-MT,Juara,no,,,,,,,SWLK
37952,BR-3090,small_airport,Fazenda Excalibur Airport,-15.296307,-60.368679,971,SA,BR,BR-MT,Vila Bela da Santíssima Trindade,no,,,,,,,SWLM
37964,BR-3091,small_airport,Monte Alegre de Goiás Airport,-13.249631,-46.870976,1821,SA,BR,BR-GO,Monte Alegre de Goiás,no,,,,,,,SWML
37965,BR-3092,small_airport,Buritizal Agropastoril Ltda Airport,-9.289453,-60.696678,315,SA,BR,BR-MT,Aripuanã,no,,,,,,,SWMM
37969,BR-3093,small_airport,Morro Redondo Airport,-14.250556,-48.083889,2067,SA,BR,BR-GO,Niquelândia,no,,,,,,,SWMR
37975,BR-3094,small_airport,Nobres Airport,-14.707222,-56.338333,722,SA,BR,BR-MT,Nobres,no,,,,,,,SWNB
37976,BR-3095,small_airport,Fazenda Vale do Juruena Airport,-9.400047,-58.229372,673,SA,BR,BR-MT,Nova Bandeirantes,no,,,SIKS,MT0649,,,"SWNC, Fazenda Procomp"
37978,BR-3096,small_airport,Agropecuária Tratex Airport,-10.893154,-55.566101,1033,SA,BR,BR-MT,Colider,no,,,,,,,SWNF
37982,BR-3097,small_airport,Fazenda Araçatuba Airport,-15.190932,-57.708372,493,SA,BR,BR-MT,Lambari d'Oeste,no,,,,,,,SWNL
37983,BR-3098,small_airport,Normândia Airport,3.879933,-59.623589,282,SA,BR,BR-RR,Normândia,no,,,,,,,SWNM
37984,BR-3099,small_airport,Novo Intento Airport,2.78,-60.616669,282,SA,BR,BR-RR,Cantá,no,,,,,,,SWNN
37985,BR-3100,small_airport,Nova Olinda do Norte Airport,-3.888357,-59.07998,121,SA,BR,BR-AM,Nova Olinda do Norte,no,,,,AM0021,,,SWNO
37987,BR-3101,small_airport,Fazenda Santo Antônio Airport,-18.965,-50.798611,1493,SA,BR,BR-GO,Caçu,no,,,,,,,SWNT
37989,BR-3102,small_airport,Fazenda Tuiuiu Airport,-13.798631,-55.458696,1525,SA,BR,BR-MT,Nobres,no,,,,,,,SWNW
37996,BR-3104,small_airport,Ouro Fino Airport,2.934148,-60.724504,282,SA,BR,BR-RR,Boa Vista,no,,,,,,,SWOF
37997,BR-3105,small_airport,Fazenda Juara Airport,-11.817694,-57.566954,1200,SA,BR,BR-MT,Juara,no,,,,,,,SWOI
37998,BR-3106,small_airport,Fazenda Nova Alvorada Airport,-11.565805,-58.275773,1092,SA,BR,BR-MT,Brasnorte,no,,,,,,,SWOJ
38001,BR-3107,small_airport,Fazenda Salto Bello II Airport,-14.961111,-53.488056,1889,SA,BR,BR-MT,Novo São Joaquim,no,,,,,,,SWOM
38007,BR-3109,small_airport,Fazenda Tapajós Airport,-15.171944,-48.953056,2289,SA,BR,BR-GO,Goianésia,no,,,,,,,SWOS
38010,BR-3110,small_airport,Retiro Arrombadinho Airport,-17.507386,-55.408076,423,SA,BR,BR-MT,Itiquira,no,,,,,,,SWOV
38012,BR-3111,small_airport,Estância Barbosa Airport,-15.765556,-56.495556,623,SA,BR,BR-MT,Nossa Senhora do Livramento,no,,,,,,,SWOX
38013,BR-3112,small_airport,Fazenda Duas Barras Airport,-16.016865,-52.810407,1239,SA,BR,BR-MT,Pontal do Araguaia,no,,,,,,,SWOY
38022,BR-3113,small_airport,Fazenda São Caetano Airport,-16.041653,-53.030139,1587,SA,BR,BR-MT,Pontal do Araguaia,no,,,,,,,SWPJ
38025,BR-3114,small_airport,Paranã Airport,-12.627595,-47.847759,886,SA,BR,BR-TO,Paranã,no,,,,,,,SWPN
38026,BR-3115,small_airport,Fazenda Porta do Amazônia Airport,-10.267499,-51.24404,787,SA,BR,BR-MT,Santa Terezinha,no,,,,,,,SWPO
38030,BR-3116,small_airport,Fazenda Piratinga Airport,-13.617222,-55.013332,1706,SA,BR,BR-MT,Sinop,no,,,,,,,SWPT
38032,BR-3117,small_airport,Pouso da Garça Airport,-16.967222,-56.417221,377,SA,BR,BR-MT,Barão de Melgaço,no,,,,,,,SWPW
38037,BR-3118,small_airport,Campos de Júlio Airport,-13.414722,-59.267502,2132,SA,BR,BR-MT,Campos de Júlio,no,,,,,,,SWQJ
38038,BR-3119,small_airport,Fazenda Boa Vista Airport,-15.093319,-56.37704,688,SA,BR,BR-MT,Acorizal,no,,,,,,,SWQM
38042,BR-3121,small_airport,Fazenda Maristela Airport,-16.115426,-58.971974,833,SA,BR,BR-MT,Porto Esperidião,no,,,,,,,SWQV
38044,BR-3122,small_airport,Fazenda Barro Preto Airport,-13.335495,-46.901991,1578,SA,BR,BR-GO,Monte Alegre De Goiás,no,,,,,,,SWQX
38045,BR-3123,small_airport,Fazenda Quatro Irmãos Airport,-20.876941,-53.556023,1509,SA,BR,BR-MS,Ribas do Rio Pardo,no,,,,,,,SWQZ
38047,BR-3124,small_airport,Fazenda Rio dos Bugres Airport,-14.816944,-56.950558,1148,SA,BR,BR-MT,Barra do Bugres,no,,,,,,,SWRB
38053,BR-3125,small_airport,Santo Antônio do Descoberto Airport,-15.930556,-48.333611,3674,SA,BR,BR-GO,Santo Antônio do Descoberto,no,,,,,,,SWRM
38059,BR-3126,small_airport,Fazenda Vale do Rio Verde Airport,-12.166944,-56.53389,1378,SA,BR,BR-MT,Diamantino,no,,,,,,,SWRV
38061,BR-3127,small_airport,Fazenda Santa Cruz do Pessoê Airport,-15.161573,-60.440383,764,SA,BR,BR-MT,Vila Bela Da Santíssima Trindade,no,,,,,,,SWRX
38063,BR-3128,small_airport,Fazenda São João Airport,-12.289167,-56.53389,1476,SA,BR,BR-MT,Diamantino,no,,,,,,,SWSA
38064,BR-3129,small_airport,Fazenda Sabiá Airport,-15.228871,-51.975217,951,SA,BR,BR-MT,Araguaiana,no,,,,,,,SWSB
38067,BR-3130,small_airport,São Raimundo II Airport,-9.965737,-56.154791,932,SA,BR,BR-MT,Alta Floresta,no,,,,,,,SWSH
38068,BR-3131,small_airport,Fazenda São Marco Airport,3.052839,-60.479586,295,SA,BR,BR-RR,Boa Vista,no,,,,,,,SWSK
38071,BR-3132,small_airport,Sertânia Airport,-13.750278,-55.633888,1772,SA,BR,BR-MT,Sertânia,no,,,,,,,SWSR
38074,BR-3134,small_airport,Fazenda Santa Juliana Airport,-12.875085,-52.020235,1230,SA,BR,BR-MT,Ribeirão Cascalheira,no,,,,,,,SWSU
38078,BR-3135,small_airport,São Simão Airport,-15.914596,-60.148355,705,SA,BR,BR-MT,Vila Bela da Santíssima Trindade,no,,,,,,,SWSY
38081,BR-3136,small_airport,Tabajara Airport,-8.916944,-62.117222,722,SA,BR,BR-RO,Ariquemes,no,,,,,,,SWTB
38083,BR-3137,small_airport,Fazenda Sete de Setembro Airport,-13.880673,-52.400002,1066,SA,BR,BR-MT,Água Boa,no,,,,,,,SWTD
38084,BR-3138,small_airport,Fazenda Trescinco Airport,-13.916944,-56.65889,1132,SA,BR,BR-MT,Diamantino,no,,,,,,,SWTE
38094,BR-3140,small_airport,Fazenda São Lucas Airport,-15.714392,-59.241918,833,SA,BR,BR-MT,Pontes e Lacerda,no,,,,,,,SWTW
38095,BR-3141,small_airport,Fazenda Olho d'Água Airport,-16.141908,-52.967341,1201,SA,BR,BR-MT,Torixoreu,no,,,,,,,SWTX
38097,BR-3142,small_airport,Fazenda Serra Alegre Airport,-15.674892,-59.190945,1115,SA,BR,BR-MT,Pontes E Lacerda,no,,,,,,,SWUB
38101,BR-3143,small_airport,Taguá Agropecuária Airport,-12.208737,-55.375568,1230,SA,BR,BR-MT,Vera,no,,,,,,,SWUJ
38104,BR-3144,small_airport,Fazenda Rancho Novo Airport,-13.4425,-60.272778,984,SA,BR,BR-MT,Comodoro,no,,,,,,,SWUM
38105,BR-3145,small_airport,Fazenda Santa Eunice Airport,-10.166063,-57.554777,886,SA,BR,BR-MT,Nova Monte Verde,no,,,,,,,SWUN
38108,BR-3146,small_airport,Sede Fazenda São Benedito Airport,-14.232227,-57.710624,1798,SA,BR,BR-MT,Campo Novo Do Parecis,no,,,,,,,SWUS
38109,BR-3147,small_airport,Lavoura Fazenda São Benedito Airport,-14.218516,-57.780119,2001,SA,BR,BR-MT,Campo Novo Do Parecis,no,,,,,,,SWUT
38110,BR-3148,small_airport,Fazenda Uirapuru Airport,-12.100592,-54.175429,1148,SA,BR,BR-MT,Sinop,no,,,,,,,SWUU
38113,BR-3150,small_airport,Vila Bela da Santíssima Trindade Airport,-14.995499,-59.945662,660,SA,BR,BR-MT,Vila Bela Da Santíssima Trindade,no,,MTG,,MT0020,,https://web.archive.org/web/20220524202626/https://pt.wikipedia.org/wiki/Aeroporto_de_Vila_Bela_da_Sant%C3%ADssima_Trindade,"Mato Grosso Airport, BR-3150"
38115,BR-3151,small_airport,Fazenda Rio Verde Airport,-17.984285,-52.574043,2592,SA,BR,BR-GO,Serranópolis,no,,,,,,,SWVD
38122,BR-3152,small_airport,Fazenda Vertente Airport,-15.896667,-55.315556,2444,SA,BR,BR-MT,Santo Antônio Do Leverger,no,,,,,,,SWVL
38124,BR-3153,small_airport,Panorama Airport,-11.370278,-55.380554,1017,SA,BR,BR-MT,Cláudia,no,,,,,,,SWVO
38130,BR-3155,small_airport,Fazenda Rio Azul Airport,-11.258173,-54.927735,1083,SA,BR,BR-MT,Cláudia,no,,,,,,,SWWB
38131,BR-3156,small_airport,C.F. de Souza Bais Airport,-1.691389,-63.785,207,SA,BR,BR-AM,Barcelos,no,,,,,,,SWWD
38134,BR-3157,small_airport,Posto de Proteção Ambiental Nossa Senhora do Carmo Airport,-16.680377,-56.296984,348,SA,BR,BR-MT,Barão de Melgaço,no,,,,,,,SWWJ
38147,BR-3161,small_airport,Aerogardi Airport,-21.561111,-48.798611,1762,SA,BR,BR-SP,Itápolis,no,,,,,,,SWXD
38149,BR-3162,small_airport,Xingu Airport,-12.00525,-53.399257,1000,SA,BR,BR-MT,Barra do Garças,no,,,,,,,SWXG
38153,BR-3164,small_airport,Fazenda Lago Grande Airport,-12.101389,-49.951111,600,SA,BR,BR-TO,Sandolândia,no,,,,SWXL,,,SWXL
38154,BR-3165,small_airport,Faria Airport,-15.646366,-58.774302,787,SA,BR,BR-MT,Porto Esperidião,no,,,,,,,SWXR
38160,BR-3166,small_airport,Fazenda Nossa Senhora Aparecida Airport,-16.046143,-54.952598,1082,SA,BR,BR-MT,Jaciara,no,,,,,,,SWYA
38164,BR-3167,small_airport,São José Airport,-19.622072,-40.201496,187,SA,BR,BR-ES,Aracruz,no,,,,,,,SWYG
38166,BR-3168,small_airport,Barragem Manoel Alves Airport,-11.557041,-46.985109,2067,SA,BR,BR-TO,Dianópolis,no,,,,,,,SWYI
38167,BR-3169,small_airport,Fazenda Agropecuária FR Ltda. Airport,-7.622604,-56.071694,860,SA,BR,BR-PA,Novo Progresso,no,,,,,,,SWYJ
38172,BR-3170,small_airport,Fazenda Formosa Airport,-10.013056,-47.681667,1132,SA,BR,BR-TO,Novo Acordo,no,,,,,,,SWYT
38182,BR-3171,small_airport,Fazenda e Haras Terra Boa Airport,-15.491465,-58.398168,787,SA,BR,BR-MT,Araputanga,no,,,SW1V,MT1123,,,"SWZF, Araguari"
38184,BR-3172,small_airport,Fazenda Caçapava Airport,-17.575001,-50.174997,1918,SA,BR,BR-GO,Acreúna,no,,,,,,,SWZH
38185,BR-3173,small_airport,Fazenda São João Airport,-14.54722,-50.6536,1033,SA,BR,BR-GO,Crixás,no,,,,,,,SWZJ
38196,BR-3174,small_airport,Fazenda Santa Fé do Xingu Airport,-10.321111,-52.210556,1036,SA,BR,BR-MT,São José do Xingu,no,,,,,,,SWZW
41137,BR-3175,small_airport,Fazenda Logradouro Vereda da Ponte Airport,-16.299888,-46.159616,2848,SA,BR,BR-MG,Riachinho,no,,,,,,,SNYO
42245,BR-3177,small_airport,Fazenda Santa Isabel Airport,1.156667,-50.330276,33,SA,BR,BR-AP,Cutias,no,,,,,,,SWVP
42735,BR-3178,small_airport,Fazenda Estrela d’Alva Airport,-12.120271,-52.641184,1050,SA,BR,BR-MT,Querência,no,,,,,,,SWVT
42736,BR-3179,small_airport,Fazenda Fundão Alegre Airport,-18.625631,-54.104569,1322,SA,BR,BR-MS,Camapuã,no,,,,,,,SWQQ
43314,BR-3181,small_airport,Fazenda Boa Vista Airport,-19.441362,-55.063562,1100,SA,BR,BR-MS,Rio Negro,no,,,,,,,SDXT
43319,BR-3183,small_airport,Pedra Airport,-6.766667,-36.48111,1781,SA,BR,BR-PB,Pedra Lavrada,no,,,,,,,SWQK
44440,BR-3185,small_airport,Estância Norteagro Airport,2.675833,-60.77861,279,SA,BR,BR-RR,Boa Vista,no,,,,,,,SWQR
44444,BR-3186,small_airport,Fazenda Primavera I Airport,-4.800556,-48.393333,1050,SA,BR,BR-PA,Rondon do Pará,no,,,,,,,SNLX
44720,BR-3188,small_airport,Mayrowy Airport,-7.958802,-57.839962,400,SA,BR,BR-MT,Apiacás,no,,,SDUY,MT0066,,,SDUS
44729,BR-3189,small_airport,Fazenda Galiléia Airport,-9.104538,-45.416674,1932,SA,BR,BR-PI,Baixa Grande do Ribeiro,no,,,SSWG,PI0040,,,SSDN
44731,BR-3190,small_airport,Fazenda Bandeirantes Airport,-13.706015,-50.649874,935,SA,BR,BR-GO,Nova Crixás,no,,,,,,,SSDS
45570,BR-3191,small_airport,Fazenda Santa Izabel Airport,-14.265278,-47.0275,1434,SA,BR,BR-GO,Flores de Goiás,no,,,,,,,SSLJ
45576,BR-3192,small_airport,Canápolis Açúcar & Etanol S.A. Airport,-18.777439,-49.229372,2110,SA,BR,BR-MG,Canápolis,no,,,SI55,MG0676,,,"SDRW, Fazenda Pirapitinga"
45584,BR-3193,small_airport,Fazenda Mata Assombrada Airport,-21.727222,-56.509167,912,SA,BR,BR-MS,Bela Vista,no,,,,,,,SILW
45586,BR-3194,small_airport,Fazenda Santíssima Trindade Airport,-23.286944,-54.841111,1299,SA,BR,BR-MS,Amambaí,no,,,,,,,SDVN
45588,BR-3195,small_airport,Aldeia Piaracu Airport,-10.780518,-53.07022,1148,SA,BR,BR-MT,São José Do Xingu,no,,,,,,,SDNW
45591,BR-3196,small_airport,Fazenda Criciúma Airport,-13.41,-55.233611,1575,SA,BR,BR-MT,Sorriso,no,,,,,,,SDQW
45592,BR-3197,small_airport,Fazenda Essência Airport,-14.321444,-55.775324,1818,SA,BR,BR-MT,Nobres,no,,,,,,,SSNL
45600,BR-3198,small_airport,Comandante Carmelo Airport,-6.84,-56.586667,974,SA,BR,BR-PA,Itaituba,no,,,,,,,SSOW
45607,BR-3199,small_airport,Capitão Pedro Paranhos Airport,-23.429771,-50.167219,1447,SA,BR,BR-PR,Guapirama,no,,,,,,,SSHC
45632,BR-3206,small_airport,Fazenda Boa Sorte Airport,-21.918889,-50.64074,1398,SA,BR,BR-SP,Iacri,no,,,,,,,SNKW
45650,BR-3211,small_airport,Fazenda Jandaia Airport,-10.513488,-53.645388,1070,SA,BR,BR-MT,Peixoto de Azevedo,no,,,,,,,SILX
45655,BR-3212,small_airport,Kururuzinho Airport,-8.881672,-57.329125,1640,SA,BR,BR-MA,Jacareacanga,no,,,,,,,SSMN
45656,BR-3213,small_airport,Fazenda Rancho Esperança Airport,-22.87,-55.5,1522,SA,BR,BR-MS,Aral Moreira,no,,,,SSMS,,,SSMS
45658,BR-3214,small_airport,Fazenda Boa Esperança I Airport,-4.131535,-48.686382,285,SA,BR,BR-PA,Rondon do Pará,no,,,,,,,SWHY
46106,BR-3216,small_airport,Fazenda São José da Lagoa Airport,-14.58202,-50.708303,1286,SA,BR,BR-GO,Nova Crixás,no,,,,GO0099,,,"SNJG, BR-3216"
46111,BR-3218,small_airport,Santa Anastácia II Airport,-12.5275,-55.624722,1283,SA,BR,BR-MT,Sorriso,no,,,,,,,SSWQ
46117,BR-3219,small_airport,Fazenda Botuverá Airport,-14.470277,-53.667778,1001,SA,BR,BR-MT,Paranatinga,no,,,,,,,SNBE
46118,BR-3220,small_airport,Fazenda Duas Irmãs Airport,-16.156667,-53.009722,1410,SA,BR,BR-MT,Guiratinga,no,,,,,,,SSDY
46360,BR-3222,small_airport,Fazenda Santa Adelina Airport,-21.528889,-49.743333,1411,SA,BR,BR-SP,Guaiçara,no,,,,,,,SSIY
46466,BR-3223,small_airport,Rancho Enagri Airport,-16.95611,-53.57,2572,SA,BR,BR-MT,Alto Garças,no,,,,,,,SDEC
309745,BR-3225,small_airport,Fazenda Douradinho Airport,-21.6433,-53.3106,1177,SA,BR,BR-MS,Nova Andradina,no,,,,,,,"SDBU, SIZM"
310848,BR-3226,small_airport,Horizonte Azul Airport,-13.181,-53.27585,1277,SA,BR,BR-MT,Gaúcha do Norte,no,,,,MT0441,,,SWYX
319707,BR-3229,small_airport,Fazenda Scheffer Airport,-8.343408,-65.713456,293,SA,BR,BR-AM,Lábrea,no,,,,,,,SDDS
323529,BR-3230,small_airport,Fazenda Santo Antônio Airport,-3.900002,-48.881387,243,SA,BR,BR-PA,Goianésia do Pará,no,,,SD80,PA0442,,,SNIL
323615,BR-3236,small_airport,Fazenda da Barra Airport,-19.097706,-51.716482,1542,SA,BR,BR-GO,Aporé,no,,,,GO0093,,,"SNAA, BR-3236"
323918,BR-3237,small_airport,Fazenda Vittória Airport,-15.558611,-58.586944,1033,SA,BR,BR-MT,Figueirópolis d'Oeste,no,,,,SWRQ,,,SWRQ
327003,BR-3239,small_airport,Letícia Airport,-21.552044,-53.559246,1191,SA,BR,BR-MS,Ribas do Rio Pardo,no,,,SN78,MS0720,,,SDMK
327009,BR-3241,small_airport,Napoleão Airport,3.906468,-60.027144,125,SA,BR,BR-RR,Normandia,no,,,,RR0011,,,SDPQ
329422,BR-3243,small_airport,Fazenda Santa Julieta Airport,-21.579521,-49.874464,1394,SA,BR,BR-SP,Promissão,no,,,,,,,SIJV
333392,BR-3244,small_airport,Fazenda Vittória Airstrip,-15.566667,-58.616111,830,SA,BR,BR-MT,Figueirópolis d'Oeste,no,,,,SSVT,,,SSVT
594921,BR-3245,small_airport,Granja Chasqueiro Airstrip,-32.21094,-52.96188,92,SA,BR,BR-RS,Arroio Grande,no,,,,,,,Granja Santa Marta
594922,BR-3246,small_airport,Granja Luiza Airstrip,-32.14963,-52.77966,26,SA,BR,BR-RS,Arroio Grande,no,,,,,,,
594923,BR-3247,small_airport,Santa Isabel do Sul Airstrip,-32.10042,-52.60265,33,SA,BR,BR-RS,Santa Isabel do Sul,no,,,,,,,
594924,BR-3248,small_airport,Estância Sangradouro Airstrip,-32.10729,-52.66101,20,SA,BR,BR-RS,Santa Isabel do Sul,no,,,,,,,
594925,BR-3249,small_airport,Granja Santa Maria Airstrip,-32.41501,-52.52974,23,SA,BR,BR-RS,Taim,no,,,,,,,
594926,BR-3250,small_airport,Agropecuária Proteção Airstrip,-32.12129,-52.41537,16,SA,BR,BR-RS,Siola,no,,,,,,,
594927,BR-3251,small_airport,Cancha da Coxilha Airstrip,-32.08169,-52.30094,46,SA,BR,BR-RS,Povo Novo,no,,,,,,,
594928,BR-3252,small_airport,Granja Mangueira Agropecuária Airstrip,-31.61955,-52.28224,72,SA,BR,BR-RS,Vila Princesa,no,,,,,,,
595492,BR-3253,small_airport,Boca da Mata Airstrip,4.34121,-61.13434,1427,SA,BR,BR-RR,Boca da Mata,no,,,,,,,
595835,BR-3254,small_airport,Fazenda Tosana Airstrip,-22.596944,-42.025,10,SA,BR,BR-RJ,Cabo Frio,no,,,SSTY,RJ0027,,,
596592,BR-3256,small_airport,Fazenda Santa Clara Castelli Airstrip,-9.736146,-46.63697,2480,SA,BR,BR-MA,Alto Parnaíba,no,,,SN65,MA0161,,,
597046,BR-3257,small_airport,Fazenda Camparino Airport,-16.240182,-58.387908,449,SA,BR,BR-MT,Cáceres,no,,,SNCM,MT0242,,,
598487,BR-3258,small_airport,Fazenda Água das Pedras Airport,-22.655804,-48.147575,1650,SA,BR,BR-SP,Anhembi,no,,,SSYQ,SP0265,,,
598489,BR-3259,small_airport,José Mendes Ribeiro Airport,-6.49999,-43.684519,1188,SA,BR,BR-MA,São João dos Patos,no,,,SSYR,MA0049,,,
598490,BR-3260,small_airport,Aerodinâmica Aviação Agrícola Airport,-24.305534,-47.503187,108,SA,BR,BR-U-A,Miracatu,no,,,SSYS,SP0266,,,
598500,BR-3263,small_airport,Fazenda Angra dos Reis Airport,2.993511,-60.696901,276,SA,BR,BR-RR,Boa Vista,no,,,SSZA,RR0105,,,
599456,BR-3265,small_airport,Fazenda Dona Ester Airport,-15.806594,-51.413653,1156,SA,BR,BR-GO,Jussara,no,,,SD01,GO0401,,,
599458,BR-3267,small_airport,São José dos Bandeirantes Airport,-13.708849,-50.80089,800,SA,BR,BR-GO,Nova Crixás,no,,,SD05,GO0227,,,
599462,BR-3268,small_airport,Agriter Agronegócios Airport,-13.0484,-57.791747,1502,SA,BR,BR-MT,,no,,,SD13,MT1136,,,
599463,BR-3269,small_airport,Fazenda Próspera Airport,-11.222681,-56.353686,1407,SA,BR,BR-MT,Tabaporã,no,,,SD57,MT0541,,,
599968,BR-3270,small_airport,Agro Basso Airport,-11.93736,-45.872058,2569,SA,BR,BR-BA,Luís Eduardo Magalhães,no,,,SD02,BA0301,,,
599970,BR-3271,small_airport,Americano Brito Airport,-3.25825,-39.342575,108,SA,BR,BR-CE,Trairi,no,,,SD00,CE0180,,,
599991,BR-3272,small_airport,PR Empreendimentos Agrícolas Airport,-8.068472,-47.46485,899,SA,BR,BR-TO,Goiatins,no,,,SD06,TO0158,,,
599994,BR-3273,small_airport,Fazenda Ceres Airport,-13.182736,-45.636497,2618,SA,BR,BR-BA,São Desidério,no,,,SD07,BA0502,,,
600248,BR-3274,small_airport,Fazenda Nova Conquista Airport,-12.020664,-51.334969,886,SA,BR,BR-U-A,Serra Nova Dourada,no,,,SD15,MT1140,,,
600296,BR-3275,small_airport,Andrea Airstrip,0.322621,-67.343575,256,SA,BR,BR-AM,"São Gabriel da Cachoeira,",no,,,,,,,
600839,BR-3276,small_airport,Fazenda Terra Preta Airport,-0.876254,-61.933147,131,SA,BR,BR-RR,Caracaraí,no,,,SS7C,RR0162,,,
601991,BR-3277,small_airport,Fazenda Anta Gorda II Airport,-13.800079,-57.179986,1765,SA,BR,BR-MT,São José do Rio Claro,no,,,SD19,MT1152,,,
602638,BR-3278,small_airport,Fazenda Leticia II Airport,-13.812739,-59.157522,2018,SA,BR,BR-MT,Campos de Júlio,no,,,SD51,MT1138,,,
602643,BR-3280,small_airport,Capanema Airstrip,-10.621778,-45.386297,2539,SA,BR,BR-PI,Corrente,no,,,SD54,PI0125,,,
602646,BR-3281,small_airport,Fazenda Dona Nina Airstrip,-7.963164,-46.877422,872,SA,BR,BR-U-A,Campos Lindos,no,,,SD55,TO0162,,,
602647,BR-3282,small_airport,Campo de Bagatelle Airport,-19.373892,-44.178094,2428,SA,BR,BR-MG,Sete Lagoas,no,,,SD58,MG0657,,,
602652,BR-3283,small_airport,Fazenda Princesa do Sul Airstrip,0.884157,-60.424498,349,SA,BR,BR-U-A,Rorainópolis,no,,,SD61,RR0166,,,
602654,BR-3284,small_airport,Fazenda Santa Cecília Airport,-8.591458,-51.380175,1073,SA,BR,BR-PA,Cumaru do Norte,no,,,SD65,PA0439,,,
602711,BR-3286,small_airport,Fazenda Marplen Airport,-9.620639,-63.042389,484,SA,BR,BR-RO,Rio Crespo,no,,,SD81,RO0118,,,
602723,BR-3287,small_airport,Fazenda Méquens Airstrip,-12.756159,-61.633844,697,SA,BR,BR-RO,Pimenteiras do Oeste,no,,,SD91,RO0105,,,
603702,BR-3290,small_airport,DWG Guarda-Mor Airport,-17.760798,-47.110088,2083,SA,BR,BR-MG,Guarda-Mor,no,,,SD17,MG0649,,,
604208,BR-3291,small_airport,Fazenda Sol Nascente,-12.23826,-54.731654,1142,SA,BR,BR-U-A,Feliz Natal,no,,,SN10,MT1076,,,
